,StandNumber,Station,YEAR,Name,OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,OBJECTID_1,Latitude_D,Longitude_,RASTERVALU,FID_,AGENT,SEVERITY,HECT,REGION,COMMENT,Shape_Leng,Shape_Area,StandName,X,StationID,Date,Time,Round,PointCountID
142,2,3,1998,2_3,0,6,23,17004.29355,6,60.25641,-123.4053,1,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,106,6,"Saturday, June 20, 1998",729,2,46
143,2,3,1999,2_3,0,6,29,18915.75968,6,60.25641,-123.4053,1,29,SBW,L,27243.95255,Dehcho,NA,232170.4711,262812502.2,,104,6,"Wednesday, June 16, 1999",724,1,44
144,2,3,1999,2_3,0,6,29,18915.75968,6,60.25641,-123.4053,1,29,SBW,L,27243.95255,Dehcho,NA,232170.4711,262812502.2,,107,6,"Tuesday, June 22, 1999",730,2,47
145,2,3,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,6,"Saturday, June 10, 2000",648,1,41
146,2,3,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,6,"Friday, June 16, 2000",651,2,42
147,2,3,2001,2_3,0,6,1282,0,6,60.25641,-123.4053,1,1282,SBW,M,3244.303299,Dehcho,NA,39404.57163,31303356.65,,103,6,"Wednesday, June 06, 2001",815,1,43
148,2,3,2001,2_3,0,6,1282,0,6,60.25641,-123.4053,1,1282,SBW,M,3244.303299,Dehcho,NA,39404.57163,31303356.65,,108,6,"Monday, June 25, 2001",758,2,48
149,2,3,2002,2_3,0,6,3101,0,6,60.25641,-123.4053,1,3101,SBW,S,4606.88544,Dehcho,NA,76361.91356,44452538.73,,109,6,"Tuesday, June 11, 2002",738,1,1564
150,2,3,2002,2_3,0,6,3101,0,6,60.25641,-123.4053,1,3101,SBW,S,4606.88544,Dehcho,NA,76361.91356,44452538.73,,110,6,"Tuesday, June 18, 2002",455,2,1753
151,2,3,2003,2_3,0,6,283,587.4681158,6,60.25641,-123.4053,1,283,SBW,L,1546.418736,Dehcho,NA,53147.8131,15464187.36,,NA,NA,NA,NA,NA,NA
152,2,3,2004,2_3,0,6,0,540139.4567,6,60.25641,-123.4053,1,0,SBW,M,188.878788,Wood Buffalo,NA,5432.852883,1888787.88,,NA,NA,NA,NA,NA,NA
153,2,3,2005,2_3,0,6,26,21004.12078,6,60.25641,-123.4053,1,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,111,6,"Tuesday, June 14, 2005",617,1,2177
154,2,3,2005,2_3,0,6,26,21004.12078,6,60.25641,-123.4053,1,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,112,6,"Saturday, June 25, 2005",754,2,2332
155,2,3,2008,2_3,0,6,74,29517.19568,6,60.25641,-123.4053,1,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,113,6,"Thursday, June 12, 2008",544,1,2574
156,2,3,2008,2_3,0,6,74,29517.19568,6,60.25641,-123.4053,1,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,114,6,"Friday, June 20, 2008",834,2,2815
157,2,3,2009,2_3,0,6,35,175413.6411,6,60.25641,-123.4053,1,35,SBW,M,12.14751471,Dehcho,NA,1845.613194,121475.1471,,NA,NA,NA,NA,NA,NA
158,2,3,2010,2_3,0,6,259,175355.9905,6,60.25641,-123.4053,1,259,SBW,M,19.93695031,Dehcho,NA,1692.511586,199369.5031,,NA,NA,NA,NA,NA,NA
159,2,3,2011,2_3,0,6,5,178356.6974,6,60.25641,-123.4053,1,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,115,6,"Sunday, June 05, 2011",825,1,3112
160,2,3,2011,2_3,0,6,5,178356.6974,6,60.25641,-123.4053,1,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,116,6,"Wednesday, June 15, 2011",830,2,3526
161,2,3,2012,2_3,0,6,317,180751.8025,6,60.25641,-123.4053,1,317,SBW,M,86.50976161,Nahanni,NA,3656.576227,865097.6161,,NA,NA,NA,NA,NA,NA
162,2,3,2013,2_3,0,6,310,161188.9252,6,60.25641,-123.4053,1,310,SBW,M,41.18462402,Dehcho,NA,2633.332356,411846.2402,,NA,NA,NA,NA,NA,NA
163,2,3,2014,2_3,0,6,273,102758.9823,6,60.25641,-123.4053,1,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,118,6,"Monday, June 16, 2014",834,2,4086
164,2,3,2014,2_3,0,6,273,102758.9823,6,60.25641,-123.4053,1,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,117,6,"Friday, June 06, 2014",807,1,3708
165,2,3,2015,2_3,0,6,31,176163.8284,6,60.25641,-123.4053,1,31,SBW,L,60.49094005,Dehcho,NA,3064.234252,606680.6982,,NA,NA,NA,NA,NA,NA
166,2,3,2016,2_3,0,6,37,90.42866536,6,60.25641,-123.4053,1,37,SBW,M,1659.34,Dehcho,NA,35253.29119,16593387.18,,NA,NA,NA,NA,NA,NA
167,2,3,2017,2_3,0,6,109,0,6,60.25641,-123.4053,1,109,SBW,M,3496.398046,Dehcho,NA,55389.35078,33901241.15,,120,6,"Saturday, June 24, 2017",846,2,4252
168,2,3,2017,2_3,0,6,109,0,6,60.25641,-123.4053,1,109,SBW,M,3496.398046,Dehcho,NA,55389.35078,33901241.15,,119,6,"Thursday, June 08, 2017",924,1,4174
169,3,1,1998,3_1,0,7,23,27876.63232,7,60.3515,-123.29567,1,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,127,7,"Sunday, June 14, 1998",654,1,55
170,3,1,1998,3_1,0,7,23,27876.63232,7,60.3515,-123.29567,1,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,126,7,"Monday, June 29, 1998",641,2,54
171,3,1,1999,3_1,0,7,29,29542.03525,7,60.3515,-123.29567,1,29,SBW,L,27243.95255,Dehcho,NA,232170.4711,262812502.2,,125,7,"Monday, June 14, 1999",703,1,53
172,3,1,1999,3_1,0,7,29,29542.03525,7,60.3515,-123.29567,1,29,SBW,L,27243.95255,Dehcho,NA,232170.4711,262812502.2,,128,7,"Tuesday, June 22, 1999",640,2,56
173,3,1,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,7,"Tuesday, June 20, 2000",622,2,51
174,3,1,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,7,"Monday, June 12, 2000",631,1,52
175,3,1,2001,3_1,0,7,1340,0,7,60.3515,-123.29567,1,1340,SBW,M,4838.440407,Dehcho,NA,108818.3321,46708697.17,,122,7,"Wednesday, June 20, 2001",717,2,50
176,3,1,2001,3_1,0,7,1340,0,7,60.3515,-123.29567,1,1340,SBW,M,4838.440407,Dehcho,NA,108818.3321,46708697.17,,121,7,"Friday, June 08, 2001",750,1,49
177,3,1,2002,3_1,0,7,3144,0,7,60.3515,-123.29567,1,3144,SBW,S,3184.945806,Dehcho,NA,63811.12179,30739627.96,,129,7,"Wednesday, June 12, 2002",715,1,1609
178,3,1,2002,3_1,0,7,3144,0,7,60.3515,-123.29567,1,3144,SBW,S,3184.945806,Dehcho,NA,63811.12179,30739627.96,,130,7,"Friday, June 21, 2002",657,2,1801
179,3,1,2003,3_1,0,7,312,498.3080551,7,60.3515,-123.29567,1,312,SBW,L,2150.836067,Dehcho,NA,41471.996,21508360.67,,NA,NA,NA,NA,NA,NA
180,3,1,2004,3_1,0,7,0,533609.5458,7,60.3515,-123.29567,1,0,SBW,M,188.878788,Wood Buffalo,NA,5432.852883,1888787.88,,NA,NA,NA,NA,NA,NA
181,3,1,2005,3_1,0,7,26,20613.12717,7,60.3515,-123.29567,1,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,131,7,"Tuesday, June 07, 2005",616,1,2178
182,3,1,2005,3_1,0,7,26,20613.12717,7,60.3515,-123.29567,1,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,132,7,"Thursday, June 16, 2005",453,2,2333
183,3,1,2008,3_1,0,7,74,32889.7425,7,60.3515,-123.29567,1,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,133,7,"Wednesday, June 04, 2008",625,1,2575
184,3,1,2008,3_1,0,7,74,32889.7425,7,60.3515,-123.29567,1,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,134,7,"Monday, June 16, 2008",601,2,2816
185,3,1,2009,3_1,0,7,35,170868.997,7,60.3515,-123.29567,1,35,SBW,M,12.14751471,Dehcho,NA,1845.613194,121475.1471,,NA,NA,NA,NA,NA,NA
186,3,1,2010,3_1,0,7,259,170671.4104,7,60.3515,-123.29567,1,259,SBW,M,19.93695031,Dehcho,NA,1692.511586,199369.5031,,NA,NA,NA,NA,NA,NA
187,3,1,2011,3_1,0,7,5,174342.0081,7,60.3515,-123.29567,1,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,135,7,"Sunday, June 12, 2011",716,1,3232
188,3,1,2011,3_1,0,7,5,174342.0081,7,60.3515,-123.29567,1,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,136,7,"Tuesday, June 21, 2011",802,2,3582
189,3,1,2012,3_1,0,7,318,176960.0757,7,60.3515,-123.29567,1,318,SBW,M,15.67298944,Nahanni,NA,2324.603212,156729.8944,,NA,NA,NA,NA,NA,NA
190,3,1,2013,3_1,0,7,310,149245.6192,7,60.3515,-123.29567,1,310,SBW,M,41.18462402,Dehcho,NA,2633.332356,411846.2402,,NA,NA,NA,NA,NA,NA
191,3,1,2014,3_1,0,7,273,93671.59774,7,60.3515,-123.29567,1,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,137,7,"Sunday, June 08, 2014",733,1,3765
192,3,1,2014,3_1,0,7,273,93671.59774,7,60.3515,-123.29567,1,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,138,7,"Sunday, June 15, 2014",620,2,4134
193,3,1,2015,3_1,0,7,31,164174.262,7,60.3515,-123.29567,1,31,SBW,L,60.49094005,Dehcho,NA,3064.234252,606680.6982,,NA,NA,NA,NA,NA,NA
194,3,1,2016,3_1,0,7,44,3192.496949,7,60.3515,-123.29567,1,44,SBW,L,109.16,Dehcho,NA,4492.402414,1091638.413,,NA,NA,NA,NA,NA,NA
195,3,1,2017,3_1,0,7,107,2329.827412,7,60.3515,-123.29567,1,107,SBW,M,1675.732904,Dehcho,NA,18092.2099,16247758.85,,139,7,"Thursday, June 08, 2017",629,1,4175
196,3,1,2017,3_1,0,7,107,2329.827412,7,60.3515,-123.29567,1,107,SBW,M,1675.732904,Dehcho,NA,18092.2099,16247758.85,,140,7,"Sunday, June 25, 2017",548,2,4253
197,3,2,1998,3_2,0,8,23,28188.86459,8,60.35166,-123.28838,6,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,144,8,"Sunday, June 14, 1998",718,1,60
198,3,2,1998,3_2,0,8,23,28188.86459,8,60.35166,-123.28838,6,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,147,8,"Monday, June 29, 1998",704,2,63
199,3,2,1999,3_2,0,8,29,29864.47865,8,60.35166,-123.28838,6,29,SBW,L,27243.95255,Dehcho,NA,232170.4711,262812502.2,,141,8,"Tuesday, June 22, 1999",700,2,57
200,3,2,1999,3_2,0,8,29,29864.47865,8,60.35166,-123.28838,6,29,SBW,L,27243.95255,Dehcho,NA,232170.4711,262812502.2,,146,8,"Monday, June 14, 1999",729,1,62
201,3,2,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,8,"Monday, June 12, 2000",658,1,61
202,3,2,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,8,"Tuesday, June 20, 2000",645,2,64
203,3,2,2001,3_2,0,8,1340,0,8,60.35166,-123.28838,6,1340,SBW,M,4838.440407,Dehcho,NA,108818.3321,46708697.17,,143,8,"Friday, June 08, 2001",815,1,59
204,3,2,2001,3_2,0,8,1340,0,8,60.35166,-123.28838,6,1340,SBW,M,4838.440407,Dehcho,NA,108818.3321,46708697.17,,142,8,"Wednesday, June 20, 2001",737,2,58
205,3,2,2002,3_2,0,8,1641,0,8,60.35166,-123.28838,6,1641,SBW,M,5488.097806,Dehcho,NA,122201.7441,52979428.71,,150,8,"Friday, June 21, 2002",718,2,1802
206,3,2,2002,3_2,0,8,1641,0,8,60.35166,-123.28838,6,1641,SBW,M,5488.097806,Dehcho,NA,122201.7441,52979428.71,,149,8,"Wednesday, June 12, 2002",736,1,1610
207,3,2,2003,3_2,0,8,312,842.1101695,8,60.35166,-123.28838,6,312,SBW,L,2150.836067,Dehcho,NA,41471.996,21508360.67,,NA,NA,NA,NA,NA,NA
208,3,2,2004,3_2,0,8,0,533212.8666,8,60.35166,-123.28838,6,0,SBW,M,188.878788,Wood Buffalo,NA,5432.852883,1888787.88,,NA,NA,NA,NA,NA,NA
209,3,2,2005,3_2,0,8,26,20340.37692,8,60.35166,-123.28838,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,152,8,"Thursday, June 16, 2005",513,2,2334
210,3,2,2005,3_2,0,8,26,20340.37692,8,60.35166,-123.28838,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,151,8,"Tuesday, June 07, 2005",636,1,2179
211,3,2,2008,3_2,0,8,74,32686.6392,8,60.35166,-123.28838,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,153,8,"Wednesday, June 04, 2008",655,1,2576
212,3,2,2008,3_2,0,8,74,32686.6392,8,60.35166,-123.28838,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,154,8,"Monday, June 16, 2008",626,2,2817
213,3,2,2009,3_2,0,8,35,171109.5348,8,60.35166,-123.28838,6,35,SBW,M,12.14751471,Dehcho,NA,1845.613194,121475.1471,,NA,NA,NA,NA,NA,NA
214,3,2,2010,3_2,0,8,259,170907.9108,8,60.35166,-123.28838,6,259,SBW,M,19.93695031,Dehcho,NA,1692.511586,199369.5031,,NA,NA,NA,NA,NA,NA
215,3,2,2011,3_2,0,8,5,174597.1304,8,60.35166,-123.28838,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,155,8,"Sunday, June 12, 2011",739,1,3233
216,3,2,2011,3_2,0,8,5,174597.1304,8,60.35166,-123.28838,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,156,8,"Tuesday, June 21, 2011",827,2,3583
217,3,2,2012,3_2,0,8,318,177197.4842,8,60.35166,-123.28838,6,318,SBW,M,15.67298944,Nahanni,NA,2324.603212,156729.8944,,NA,NA,NA,NA,NA,NA
218,3,2,2013,3_2,0,8,310,148996.0606,8,60.35166,-123.28838,6,310,SBW,M,41.18462402,Dehcho,NA,2633.332356,411846.2402,,NA,NA,NA,NA,NA,NA
219,3,2,2014,3_2,0,8,273,93747.20772,8,60.35166,-123.28838,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,157,8,"Sunday, June 08, 2014",801,1,3766
220,3,2,2014,3_2,0,8,273,93747.20772,8,60.35166,-123.28838,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,158,8,"Sunday, June 15, 2014",645,2,4135
221,3,2,2015,3_2,0,8,31,163987.1111,8,60.35166,-123.28838,6,31,SBW,L,60.49094005,Dehcho,NA,3064.234252,606680.6982,,NA,NA,NA,NA,NA,NA
222,3,2,2016,3_2,0,8,44,3557.537962,8,60.35166,-123.28838,6,44,SBW,L,109.16,Dehcho,NA,4492.402414,1091638.413,,NA,NA,NA,NA,NA,NA
223,3,2,2017,3_2,0,8,107,2560.277136,8,60.35166,-123.28838,6,107,SBW,M,1675.732904,Dehcho,NA,18092.2099,16247758.85,,159,8,"Thursday, June 08, 2017",712,1,4176
224,3,2,2017,3_2,0,8,107,2560.277136,8,60.35166,-123.28838,6,107,SBW,M,1675.732904,Dehcho,NA,18092.2099,16247758.85,,160,8,"Sunday, June 25, 2017",621,2,4255
225,3,3,1998,3_3,0,9,23,28456.30594,9,60.35174,-123.28208,6,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,165,9,"Monday, June 29, 1998",726,2,69
226,3,3,1998,3_3,0,9,23,28456.30594,9,60.35174,-123.28208,6,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,166,9,"Sunday, June 14, 1998",740,1,70
227,3,3,1999,3_3,0,9,29,30140.68301,9,60.35174,-123.28208,6,29,SBW,L,27243.95255,Dehcho,NA,232170.4711,262812502.2,,161,9,"Monday, June 14, 1999",811,1,65
228,3,3,1999,3_3,0,9,29,30140.68301,9,60.35174,-123.28208,6,29,SBW,L,27243.95255,Dehcho,NA,232170.4711,262812502.2,,168,9,"Tuesday, June 22, 1999",722,2,72
229,3,3,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,9,"Tuesday, June 20, 2000",705,2,67
230,3,3,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,9,"Monday, June 12, 2000",722,1,71
231,3,3,2001,3_3,0,9,342,0,9,60.35174,-123.28208,6,342,SBW,L,923.5696785,Dehcho,NA,25135.80039,8914524.046,,164,9,"Wednesday, June 20, 2001",800,2,68
232,3,3,2001,3_3,0,9,342,0,9,60.35174,-123.28208,6,342,SBW,L,923.5696785,Dehcho,NA,25135.80039,8914524.046,,162,9,"Friday, June 08, 2001",836,1,66
233,3,3,2002,3_3,0,9,1641,0,9,60.35174,-123.28208,6,1641,SBW,M,5488.097806,Dehcho,NA,122201.7441,52979428.71,,169,9,"Wednesday, June 12, 2002",756,1,1611
234,3,3,2002,3_3,0,9,1641,0,9,60.35174,-123.28208,6,1641,SBW,M,5488.097806,Dehcho,NA,122201.7441,52979428.71,,170,9,"Friday, June 21, 2002",739,2,1803
235,3,3,2003,3_3,0,9,312,1158.67428,9,60.35174,-123.28208,6,312,SBW,L,2150.836067,Dehcho,NA,41471.996,21508360.67,,NA,NA,NA,NA,NA,NA
236,3,3,2004,3_3,0,9,0,532870.3419,9,60.35174,-123.28208,6,0,SBW,M,188.878788,Wood Buffalo,NA,5432.852883,1888787.88,,NA,NA,NA,NA,NA,NA
237,3,3,2005,3_3,0,9,26,20103.48585,9,60.35174,-123.28208,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,172,9,"Thursday, June 16, 2005",533,2,2335
238,3,3,2005,3_3,0,9,26,20103.48585,9,60.35174,-123.28208,6,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,171,9,"Tuesday, June 07, 2005",656,1,2180
239,3,3,2008,3_3,0,9,74,32508.63465,9,60.35174,-123.28208,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,173,9,"Wednesday, June 04, 2008",722,1,2577
240,3,3,2008,3_3,0,9,74,32508.63465,9,60.35174,-123.28208,6,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,174,9,"Monday, June 16, 2008",651,2,2818
241,3,3,2009,3_3,0,9,35,171322.7431,9,60.35174,-123.28208,6,35,SBW,M,12.14751471,Dehcho,NA,1845.613194,121475.1471,,NA,NA,NA,NA,NA,NA
242,3,3,2010,3_3,0,9,259,171117.6911,9,60.35174,-123.28208,6,259,SBW,M,19.93695031,Dehcho,NA,1692.511586,199369.5031,,NA,NA,NA,NA,NA,NA
243,3,3,2011,3_3,0,9,5,174822.7026,9,60.35174,-123.28208,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,176,9,"Tuesday, June 21, 2011",852,2,3584
244,3,3,2011,3_3,0,9,5,174822.7026,9,60.35174,-123.28208,6,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,175,9,"Sunday, June 12, 2011",801,1,3234
245,3,3,2012,3_3,0,9,318,177408.0194,9,60.35174,-123.28208,6,318,SBW,M,15.67298944,Nahanni,NA,2324.603212,156729.8944,,NA,NA,NA,NA,NA,NA
246,3,3,2013,3_3,0,9,310,148786.0335,9,60.35174,-123.28208,6,310,SBW,M,41.18462402,Dehcho,NA,2633.332356,411846.2402,,NA,NA,NA,NA,NA,NA
247,3,3,2014,3_3,0,9,273,93820.02403,9,60.35174,-123.28208,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,177,9,"Sunday, June 08, 2014",829,1,3767
248,3,3,2014,3_3,0,9,273,93820.02403,9,60.35174,-123.28208,6,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,178,9,"Sunday, June 15, 2014",709,2,4136
249,3,3,2015,3_3,0,9,31,163831.7192,9,60.35174,-123.28208,6,31,SBW,L,60.49094005,Dehcho,NA,3064.234252,606680.6982,,NA,NA,NA,NA,NA,NA
250,3,3,2016,3_3,0,9,44,3874.723225,9,60.35174,-123.28208,6,44,SBW,L,109.16,Dehcho,NA,4492.402414,1091638.413,,NA,NA,NA,NA,NA,NA
251,3,3,2017,3_3,0,9,107,2775.876698,9,60.35174,-123.28208,6,107,SBW,M,1675.732904,Dehcho,NA,18092.2099,16247758.85,,180,9,"Sunday, June 25, 2017",655,2,4257
252,3,3,2017,3_3,0,9,107,2775.876698,9,60.35174,-123.28208,6,107,SBW,M,1675.732904,Dehcho,NA,18092.2099,16247758.85,,179,9,"Thursday, June 08, 2017",754,1,4177
253,4,1,1998,4_1,0,10,23,26860.78012,10,60.34703,-123.3126,1,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,186,10,"Monday, June 29, 1998",534,2,78
254,4,1,1998,4_1,0,10,23,26860.78012,10,60.34703,-123.3126,1,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,187,10,"Sunday, June 14, 1998",546,1,79
255,4,1,1999,4_1,0,10,29,28516.70881,10,60.34703,-123.3126,1,29,SBW,L,27243.95255,Dehcho,NA,232170.4711,262812502.2,,185,10,"Monday, June 14, 1999",550,1,77
256,4,1,1999,4_1,0,10,29,28516.70881,10,60.34703,-123.3126,1,29,SBW,L,27243.95255,Dehcho,NA,232170.4711,262812502.2,,181,10,"Tuesday, June 22, 1999",528,2,73
257,4,1,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183,10,"Monday, June 12, 2000",522,1,75
258,4,1,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,10,"Tuesday, June 20, 2000",744,2,80
259,4,1,2001,4_1,0,10,1340,0,10,60.34703,-123.3126,1,1340,SBW,M,4838.440407,Dehcho,NA,108818.3321,46708697.17,,184,10,"Wednesday, June 20, 2001",835,2,76
260,4,1,2001,4_1,0,10,1340,0,10,60.34703,-123.3126,1,1340,SBW,M,4838.440407,Dehcho,NA,108818.3321,46708697.17,,182,10,"Friday, June 08, 2001",635,1,74
261,4,1,2002,4_1,0,10,3144,0,10,60.34703,-123.3126,1,3144,SBW,S,3184.945806,Dehcho,NA,63811.12179,30739627.96,,189,10,"Wednesday, June 12, 2002",610,1,1612
262,4,1,2002,4_1,0,10,3144,0,10,60.34703,-123.3126,1,3144,SBW,S,3184.945806,Dehcho,NA,63811.12179,30739627.96,,190,10,"Friday, June 21, 2002",555,2,1798
263,4,1,2003,4_1,0,10,312,0,10,60.34703,-123.3126,1,312,SBW,L,2150.836067,Dehcho,NA,41471.996,21508360.67,,NA,NA,NA,NA,NA,NA
264,4,1,2004,4_1,0,10,0,534551.0733,10,60.34703,-123.3126,1,0,SBW,M,188.878788,Wood Buffalo,NA,5432.852883,1888787.88,,NA,NA,NA,NA,NA,NA
265,4,1,2005,4_1,0,10,26,20964.6275,10,60.34703,-123.3126,1,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,191,10,"Tuesday, June 07, 2005",506,1,2181
266,4,1,2005,4_1,0,10,26,20964.6275,10,60.34703,-123.3126,1,26,SBW,L,465.9781707,Dehcho,NA,13452.79641,4495550.15,,192,10,"Thursday, June 16, 2005",653,2,2336
267,4,1,2008,4_1,0,10,74,33007.69077,10,60.34703,-123.3126,1,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,193,10,"Wednesday, June 04, 2008",455,1,2578
268,4,1,2008,4_1,0,10,74,33007.69077,10,60.34703,-123.3126,1,74,SBW,M,375.8485855,Dehcho,NA,11995.89366,3624725.27,,194,10,"Monday, June 16, 2008",448,2,2819
269,4,1,2009,4_1,0,10,35,170659.2761,10,60.34703,-123.3126,1,35,SBW,M,12.14751471,Dehcho,NA,1845.613194,121475.1471,,NA,NA,NA,NA,NA,NA
270,4,1,2010,4_1,0,10,259,170474.7409,10,60.34703,-123.3126,1,259,SBW,M,19.93695031,Dehcho,NA,1692.511586,199369.5031,,NA,NA,NA,NA,NA,NA
271,4,1,2011,4_1,0,10,5,174084.2763,10,60.34703,-123.3126,1,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,195,10,"Sunday, June 12, 2011",601,1,3229
272,4,1,2011,4_1,0,10,5,174084.2763,10,60.34703,-123.3126,1,5,SBW,M,434.1778474,Nahanni,NA,11883.65945,4205942.014,,196,10,"Tuesday, June 21, 2011",623,2,3585
273,4,1,2012,4_1,0,10,318,176760.3365,10,60.34703,-123.3126,1,318,SBW,M,15.67298944,Nahanni,NA,2324.603212,156729.8944,,NA,NA,NA,NA,NA,NA
274,4,1,2013,4_1,0,10,310,150187.958,10,60.34703,-123.3126,1,310,SBW,M,41.18462402,Dehcho,NA,2633.332356,411846.2402,,NA,NA,NA,NA,NA,NA
275,4,1,2014,4_1,0,10,273,93940.49279,10,60.34703,-123.3126,1,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,198,10,"Sunday, June 15, 2014",505,2,4156
276,4,1,2014,4_1,0,10,273,93940.49279,10,60.34703,-123.3126,1,273,SBW,M,15.16272853,Nahanni National Park,Eastern Spruce Budworm,1977.534046,146728.7592,,197,10,"Sunday, June 08, 2014",616,1,3762
277,4,1,2015,4_1,0,10,31,165016.072,10,60.34703,-123.3126,1,31,SBW,L,60.49094005,Dehcho,NA,3064.234252,606680.6982,,NA,NA,NA,NA,NA,NA
278,4,1,2016,4_1,0,10,44,2150.653499,10,60.34703,-123.3126,1,44,SBW,L,109.16,Dehcho,NA,4492.402414,1091638.413,,NA,NA,NA,NA,NA,NA
279,4,1,2017,4_1,0,10,107,1500.856815,10,60.34703,-123.3126,1,107,SBW,M,1675.732904,Dehcho,NA,18092.2099,16247758.85,,199,10,"Thursday, June 08, 2017",450,1,4178
280,4,1,2017,4_1,0,10,107,1500.856815,10,60.34703,-123.3126,1,107,SBW,M,1675.732904,Dehcho,NA,18092.2099,16247758.85,,200,10,"Sunday, June 25, 2017",754,2,4261
281,4,2,1998,4_2,0,11,23,27101.9297,11,60.34975,-123.31154,1,23,SBW,L,13491.7968,Dehcho,NA,162130.3217,130135122.7,,207,11,"Sunday, June 14, 1998",609,1,87
